"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"17:29:31:09","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:31:10","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:31:11","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:31:12","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:31:13","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:31:14","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:31:15","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:31:16","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:31:17","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:31:18","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:31:19","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:31:20","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:31:21","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:31:22","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:31:23","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:32:00","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:32:01","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:32:02","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:32:03","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:32:04","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:32:05","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:32:06","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:32:07","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:32:08","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:32:09","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:32:10","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:32:11","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:32:12","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:32:13","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:32:14","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:32:15","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:32:16","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:32:17","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:32:18","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:32:19","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:32:20","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:32:21","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:32:22","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:32:23","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:33:00","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:33:01","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:33:02","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:33:03","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:33:04","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:33:05","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:33:06","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:33:07","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:33:08","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:33:09","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:33:10","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:33:11","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:33:12","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:33:13","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:33:14","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:33:15","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:33:16","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:33:17","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:33:18","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:33:19","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:33:20","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:33:21","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:33:22","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:33:23","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:34:00","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:34:01","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:34:02","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:34:03","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:34:04","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:34:05","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:34:06","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:34:07","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:34:08","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:34:09","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:34:10","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:34:11","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:34:12","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:34:13","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:34:14","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:34:15","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:34:16","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:34:17","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:34:18","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:34:19","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:34:20","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:34:21","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:34:22","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:34:23","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:35:00","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:35:01","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:35:02","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:35:03","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:35:04","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:35:05","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:35:06","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:35:07","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:35:08","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:35:09","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:35:10","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:35:11","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:35:12","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:35:13","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:35:14","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:35:15","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:35:16","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:35:17","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:35:18","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:35:19","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:35:20","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:35:21","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:35:22","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:35:23","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:36:00","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:36:01","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:36:02","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:36:03","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:36:04","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:36:05","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:36:06","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:36:07","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:36:08","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:36:09","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:36:10","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:36:11","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:36:12","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:36:13","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:36:14","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:36:15","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:36:16","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:36:17","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:36:18","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:36:19","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:36:20","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:36:21","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:36:22","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:36:23","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:37:00","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:37:01","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:37:02","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:37:03","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:37:04","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:37:05","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:37:06","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:37:07","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:37:08","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:37:09","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:37:10","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:37:11","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:37:12","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:37:13","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:37:14","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:37:15","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:37:16","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:37:17","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:37:18","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:37:19","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:37:20","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:37:21","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:37:22","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:37:23","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:38:00","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:38:01","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:38:02","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:38:03","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:38:04","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:38:05","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:38:06","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:38:07","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:38:08","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:38:09","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:38:10","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:38:11","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:38:12","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:38:13","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:38:14","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:38:15","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:38:16","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:38:17","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:38:18","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:38:19","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:38:20","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:38:21","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:38:22","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:38:23","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:39:00","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:39:01","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:39:02","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:39:03","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:39:04","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:39:05","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
"17:29:39:06","A_0002C024_250519_162822_h1CBB","COOKE S4 754","754","27","T 2.8","29.239","-8.2","0.1","ARRI ALEXA 35"
